trip_distance,tip_amount,total_amount,seconds
2.13,3.36,20.16,1525.0
0.8,1.85,14.700808153250637,646.0
0.91,1.46,14.700808153250637,394.0
5.57,0.0,21.3,1260.0
1.5,2.35,14.700808153250637,840.0
0.68,1.66,14.700808153250637,590.0
1.6,2.15,14.700808153250637,842.0
0.6,2.0,14.700808153250637,780.0
10.2,0.0,30.8,1321.0
2.7,1.5,19.8,1500.0
10.65,9.41,56.47,2992.0
0.8,1.0,14.700808153250637,660.0
0.33,0.0,14.700808153250637,108.0
5.2,4.25,25.55,1372.0
2.17,2.06,14.700808153250637,506.00000000000006
0.84,0.0,14.700808153250637,374.0
4.34,6.08,30.38,2063.0
1.7,2.65,15.95,1163.0
0.8,1.0,14.700808153250637,360.0
0.9,1.75,14.700808153250637,541.0
7.42,5.46,32.76,1800.0
1.95,1.5,14.700808153250637,720.0
6.94,0.0,28.3,2000.0000000000002
1.7,0.0,14.700808153250637,1261.0
1.2,0.0,14.700808153250637,328.0
0.74,0.0,14.700808153250637,180.0
0.7,0.5,14.700808153250637,152.0
2.0,2.25,14.700808153250637,660.0
5.1,5.05,30.35,2127.0
1.9,0.0,14.700808153250637,840.0
0.9,1.58,14.700808153250637,247.00000000000003
0.5,0.0,14.700808153250637,480.00000000000006
3.34,0.0,14.700808153250637,853.0
0.48,1.26,14.700808153250637,360.0
1.8,0.0,14.8,1320.0
2.9,3.7,20.0,1170.0
2.4,2.95,17.75,1075.0
9.24,0.0,34.84,1500.0
1.14,2.34,14.700808153250637,420.0
4.0,3.0,24.8,1976.0000000000002
13.2,8.46,50.76,2340.0
18.1,0.0,63.06,3773.0000000000005
2.0,3.8,19.1,1320.0
3.0,0.0,14.8,960.0000000000001
1.2,2.85,17.15,1184.0
1.7,1.75,14.700808153250637,415.0
7.85,7.74,33.54,1140.0
1.74,0.0,14.700808153250637,881.0
5.8,0.0,25.84,1090.0
0.0,0.0,20.3,0.0
3.9,0.0,15.8,1080.0
0.31,0.0,14.700808153250637,300.0
6.6,0.0,26.8,2134.0
0.37,0.86,14.700808153250637,125.00000000000001
4.9,4.25,25.55,1500.0
5.85,3.34,25.64,1533.0
6.5,4.55,27.35,1296.0
15.6,0.0,57.3,86270.0
0.6,0.0,14.700808153250637,322.0
2.52,2.96,17.76,1202.0
3.39,4.58,22.88,1355.0
0.4,0.0,14.700808153250637,107.0
0.74,0.0,14.700808153250637,227.0
20.79,10.0,68.56,5277.0
4.1,4.74,20.54,780.0
1.7,0.0,52.8,8.0
0.68,0.63,14.700808153250637,303.0
4.54,5.16,30.96,2372.0
0.3,0.0,14.700808153250637,171.0
1.2,0.0,14.700808153250637,463.00000000000006
12.35,0.0,46.8,3300.0
7.2,4.65,27.95,1080.0
0.9,0.0,14.700808153250637,1045.0
1.45,0.0,14.700808153250637,577.0
1.0,0.0,14.700808153250637,720.0
4.0,2.0,18.3,960.0000000000001
1.3,0.0,14.700808153250637,779.0
1.06,1.24,14.700808153250637,375.0
6.11,4.46,26.76,1407.0
0.47,0.53,14.700808153250637,180.0
2.1,3.3,16.6,974.0000000000001
1.3,0.0,14.700808153250637,411.0
3.1,2.85,17.15,900.0
9.09,6.71,40.27,1165.0
1.5,0.0,14.700808153250637,780.0
1.49,0.0,14.700808153250637,1320.0
0.67,0.0,14.700808153250637,300.0
0.75,1.86,14.700808153250637,565.0
1.63,0.0,14.700808153250637,387.0
1.2,1.0,14.700808153250637,540.0
0.5,0.0,14.700808153250637,139.0
1.1,0.0,14.700808153250637,344.0
1.57,2.16,14.700808153250637,760.0
4.0,0.0,21.8,1786.0
1.1,0.0,14.700808153250637,360.0
2.18,2.06,14.700808153250637,671.0
4.85,4.0,21.8,801.0
5.9,3.0,26.3,1531.0
0.78,0.7,14.700808153250637,240.00000000000003
1.61,1.55,14.700808153250637,540.0
3.47,3.82,19.12,1154.0
1.11,0.9,14.700808153250637,540.0
1.7,2.58,14.700808153250637,600.0
1.4,1.85,14.700808153250637,609.0
2.61,2.36,14.700808153250637,720.0
0.65,1.74,14.700808153250637,240.00000000000003
1.6,0.0,14.700808153250637,960.0000000000001
1.24,0.0,14.700808153250637,960.0000000000001
2.16,0.0,14.700808153250637,1172.0
2.2,1.0,16.3,1270.0
3.19,1.0,18.3,1313.0
0.6,0.87,14.700808153250637,360.0
2.2,1.0,14.700808153250637,639.0
2.1,0.0,14.700808153250637,695.0
7.3,6.45,38.75,2580.0
3.6,3.95,23.75,1500.0
8.85,7.08,35.38,1320.0
0.5,0.0,14.700808153250637,188.0
1.9,1.5,14.700808153250637,838.0
4.03,0.0,20.3,1680.0
2.81,2.96,17.76,1080.0
2.13,0.0,14.700808153250637,745.0
0.98,1.46,14.700808153250637,300.0
0.39,0.0,14.700808153250637,203.0
1.0,1.25,14.700808153250637,411.0
1.98,1.66,14.700808153250637,420.0
0.9,1.25,14.700808153250637,256.0
1.27,1.56,14.700808153250637,434.0
0.4,1.85,14.700808153250637,231.00000000000003
2.37,2.14,16.44,1211.0
0.66,1.16,14.700808153250637,300.0
3.65,3.7,20.0,1160.0
0.5,1.15,14.700808153250637,180.0
5.73,6.99,30.29,1422.0
1.3,1.75,14.700808153250637,513.0
6.2,0.0,21.3,1140.0
2.58,2.36,14.700808153250637,780.0
4.4,0.0,16.8,1020.0000000000001
2.9,0.0,16.3,1291.0
0.0,0.0,14.700808153250637,65.0
0.49,0.0,14.700808153250637,259.0
1.5,1.0,14.700808153250637,240.00000000000003
1.02,2.06,14.700808153250637,802.0
2.0,0.0,14.700808153250637,660.0
1.39,1.0,14.700808153250637,555.0
1.22,0.0,14.700808153250637,782.0
1.4,2.15,14.700808153250637,671.0
1.1,1.0,14.700808153250637,840.0
1.69,0.0,14.700808153250637,382.0
1.62,0.0,14.700808153250637,603.0
1.56,0.0,14.700808153250637,415.0
0.4,1.15,14.700808153250637,297.0
0.94,1.0,14.700808153250637,420.0
0.97,0.0,14.700808153250637,552.0
0.83,1.0,14.700808153250637,420.0
1.42,1.46,14.700808153250637,357.0
3.84,3.06,18.36,840.0
8.3,6.15,36.95,2070.0
2.2,0.0,14.700808153250637,669.0
0.96,1.7,14.700808153250637,360.0
4.8,4.0,22.8,1200.0
1.9,1.0,14.700808153250637,720.0
2.55,0.0,15.8,1363.0
3.03,0.0,14.700808153250637,856.0
0.5,0.0,14.700808153250637,360.0
0.64,0.0,14.700808153250637,181.0
2.65,1.43,15.73,1080.0
3.29,5.32,26.62,1914.0000000000002
1.3,1.45,14.700808153250637,360.0
0.6,1.06,14.700808153250637,99.0
2.1,2.55,15.35,900.0
1.06,1.66,14.700808153250637,544.0
1.51,2.06,14.700808153250637,593.0
0.7,2.0,14.700808153250637,720.0
4.05,2.0,19.3,1167.0
0.9,1.25,14.700808153250637,249.00000000000003
0.84,1.26,14.700808153250637,365.0
1.3,2.0,14.8,1080.0
0.1,0.0,14.700808153250637,87.0
7.3,3.5,26.8,909.0
1.1,1.75,14.700808153250637,551.0
2.7,0.0,14.700808153250637,534.0
1.9,1.5,16.8,1283.0
1.3,1.75,14.700808153250637,600.0
1.1,2.0,15.8,1116.0
5.8,4.76,28.56,1680.0
4.56,0.0,18.8,1207.0
1.1,2.75,16.55,1156.0
1.48,2.32,14.700808153250637,621.0
15.76,11.67,70.01,1380.0
16.9,5.0,99.05,3866.0000000000005
6.6,3.0,24.3,740.0
2.47,0.0,14.700808153250637,698.0
0.6,0.0,14.700808153250637,300.0
0.37,1.0,14.700808153250637,120.00000000000001
2.71,1.0,14.700808153250637,720.0
1.0,1.55,14.700808153250637,480.00000000000006
1.21,2.16,14.700808153250637,900.0
2.75,2.46,14.76,678.0
1.36,2.16,14.700808153250637,840.0
0.77,1.7,14.700808153250637,544.0
0.26,0.0,14.700808153250637,47.0
1.5,2.05,14.700808153250637,365.0
0.4,0.95,14.700808153250637,180.0
22.79,0.0,62.84,2745.0
17.14,18.92,81.98,5237.0
0.8,1.4,14.700808153250637,372.0
2.5,0.0,14.8,1230.0
2.4,1.2,14.700808153250637,760.0
1.53,0.0,14.700808153250637,534.0
2.42,3.32,16.62,1020.0000000000001
0.55,1.26,14.700808153250637,265.0
1.0,1.55,14.700808153250637,460.00000000000006
2.22,0.0,14.700808153250637,720.0
0.62,0.0,14.700808153250637,188.0
0.56,0.0,14.700808153250637,688.0
2.45,0.0,18.3,1571.0
5.49,3.7,24.0,1063.0
2.88,3.45,17.25,900.0
3.5,2.0,18.8,1050.0
0.64,0.0,14.700808153250637,240.00000000000003
1.3,1.65,14.700808153250637,369.0
1.05,0.0,14.700808153250637,488.00000000000006
0.66,0.0,14.700808153250637,449.0
0.6,0.0,14.700808153250637,465.00000000000006
1.89,2.56,15.36,1006.0000000000001
1.4,2.45,14.75,960.0000000000001
1.7,3.95,23.75,1885.0000000000002
0.8,0.0,14.700808153250637,213.0
2.8,2.55,15.35,840.0
0.49,0.96,14.700808153250637,130.0
0.6,2.0,14.700808153250637,223.0
1.0,1.35,14.700808153250637,300.0
3.07,2.95,14.75,540.0
2.34,2.16,14.700808153250637,540.0
2.54,0.0,15.8,1260.0
0.46,0.0,14.700808153250637,338.0
1.57,0.0,14.700808153250637,444.0
3.03,1.63,17.93,1287.0
1.1,1.85,14.700808153250637,665.0
1.5,2.0,14.700808153250637,465.00000000000006
0.49,1.0,14.700808153250637,1162.0
1.7,2.26,14.700808153250637,783.0
9.0,4.0,43.06,2143.0
2.3,0.0,14.700808153250637,742.0
1.97,2.66,15.96,1025.0
1.3,0.0,15.3,1380.0
1.64,1.2,14.700808153250637,660.0
3.45,3.16,18.96,1108.0
6.27,4.95,24.75,774.0
1.59,10.0,24.8,1375.0
4.7,3.35,20.15,720.0
8.1,0.0,32.3,2400.0
1.5,0.0,14.700808153250637,420.0
1.3,2.25,14.700808153250637,903.0
3.2,0.0,15.3,1240.0
2.1,1.0,14.700808153250637,900.0
2.4,2.36,14.700808153250637,813.0
1.49,1.66,14.700808153250637,384.0
1.8,3.65,15.95,905.0
2.25,2.06,14.700808153250637,540.0
8.3,0.0,25.8,979.0000000000001
1.0,1.0,14.700808153250637,307.0
3.38,0.0,15.3,1080.0
0.1,0.0,14.700808153250637,56.0
0.55,0.0,14.700808153250637,240.00000000000003
2.0,2.5,15.8,1020.0000000000001
3.0,1.0,17.3,1244.0
1.7,1.5,14.8,900.0
0.7,0.0,14.700808153250637,499.00000000000006
0.8,1.65,14.700808153250637,625.0
1.2,0.0,14.700808153250637,660.0
0.32,25.2,126.0,3.0
1.0,1.65,14.700808153250637,540.0
7.8,0.0,29.8,2142.0
10.51,0.0,30.8,1114.0
6.14,4.46,26.76,1320.0
2.47,2.66,15.96,1020.0000000000001
2.5,1.5,14.700808153250637,641.0
2.3,3.65,15.95,777.0
1.93,2.82,14.700808153250637,808.0
2.14,1.86,14.700808153250637,446.0
0.8,0.0,14.700808153250637,241.00000000000003
1.9,1.85,14.700808153250637,600.0
2.53,2.26,14.700808153250637,664.0
1.3,0.0,14.700808153250637,1128.0
2.9,1.5,14.8,600.0
0.2,0.0,14.700808153250637,83.0
0.77,1.58,14.700808153250637,180.0
1.38,1.0,14.700808153250637,313.0
1.7,1.56,14.700808153250637,339.0
1.92,0.0,14.700808153250637,835.0
5.66,5.95,29.75,1740.0
0.5,0.0,14.700808153250637,186.0
10.29,7.87,47.21,1674.0
1.48,2.86,17.16,1260.0
1.96,1.96,14.700808153250637,540.0
2.02,1.96,14.700808153250637,420.0
4.37,0.0,16.3,925.0000000000001
3.34,0.0,14.700808153250637,780.0
0.63,1.89,14.700808153250637,180.0
1.8,2.25,14.700808153250637,900.0
1.9,1.85,14.700808153250637,592.0
2.2,2.7,14.700808153250637,679.0
0.87,1.36,14.700808153250637,300.0
0.56,0.0,14.700808153250637,398.0
0.6,1.85,14.700808153250637,300.0
0.97,1.7,14.700808153250637,351.0
1.5,2.15,14.700808153250637,840.0
1.37,0.0,14.700808153250637,481.00000000000006
9.13,0.0,36.56,1800.0
7.69,5.96,35.76,2306.0
17.1,10.0,62.8,1920.0000000000002
1.5,2.5,14.700808153250637,615.0
0.84,1.66,14.700808153250637,480.00000000000006
2.93,0.0,19.3,86282.0
0.86,0.0,14.700808153250637,360.0
2.0,0.0,14.700808153250637,794.0
2.11,2.76,16.56,1140.0
0.7,0.0,14.700808153250637,300.0
4.03,0.0,15.3,900.0
0.6,0.0,14.700808153250637,148.0
1.95,3.24,14.700808153250637,727.0
1.6,0.0,14.700808153250637,1013.0000000000001
0.8,1.85,14.700808153250637,232.00000000000003
0.5,0.0,14.700808153250637,180.0
1.21,1.86,14.700808153250637,524.0
0.7,0.0,14.700808153250637,205.0
1.1,1.55,14.700808153250637,360.0
1.49,0.0,14.700808153250637,1092.0
0.9,1.55,14.700808153250637,515.0
2.35,2.7,14.700808153250637,555.0
1.2,1.56,14.700808153250637,480.00000000000006
0.84,1.26,14.700808153250637,316.0
4.62,1.8,21.6,1460.0
1.2,0.0,14.700808153250637,466.00000000000006
5.9,3.0,58.0,1233.0
1.2,1.66,14.700808153250637,480.00000000000006
3.7,2.31,20.11,1284.0
10.07,3.0,33.8,1500.0
2.09,0.0,14.700808153250637,720.0
0.69,1.66,14.700808153250637,600.0
0.97,1.0,14.700808153250637,780.0
1.25,1.66,14.700808153250637,420.0
2.3,2.05,14.700808153250637,488.00000000000006
3.5,3.16,18.96,989.0000000000001
0.46,0.0,14.700808153250637,201.0
24.61,0.0,65.8,2225.0
0.63,1.26,14.700808153250637,330.0
0.9,1.36,14.700808153250637,420.0
4.69,0.0,18.3,1081.0
2.94,5.27,22.83,633.0
0.96,1.16,14.700808153250637,180.0
15.23,7.0,50.8,1906.0000000000002
0.59,0.0,14.700808153250637,360.0
1.21,1.56,14.700808153250637,480.00000000000006
1.52,0.0,14.700808153250637,1140.0
4.71,0.0,19.8,1382.0
20.5,11.25,67.55,1773.0
1.89,2.06,14.700808153250637,660.0
2.8,1.0,20.3,1680.0
1.54,1.56,14.700808153250637,420.0
2.7,1.0,14.700808153250637,571.0
3.7,3.95,23.75,1560.0
1.39,2.26,14.700808153250637,864.0
3.9,2.85,17.15,674.0
1.6,2.3,14.700808153250637,660.0
0.8,1.7,14.700808153250637,383.0
8.0,5.2,31.0,1140.0
2.77,2.96,17.76,900.0
1.3,1.95,14.700808153250637,609.0
7.9,7.05,35.35,1690.0
0.7,1.0,14.700808153250637,420.0
0.98,0.0,14.700808153250637,366.0
2.2,2.45,14.75,840.0
0.52,0.0,14.700808153250637,187.0
1.83,1.66,14.700808153250637,416.0
3.0,0.0,19.3,1741.0
2.77,2.56,15.36,562.0
2.02,3.99,17.29,1081.0
2.3,4.4,19.2,1080.0
2.06,1.0,14.700808153250637,694.0
1.25,1.96,14.700808153250637,720.0
1.2,1.0,14.700808153250637,180.0
2.17,0.0,14.700808153250637,408.0
1.14,1.95,14.700808153250637,377.0
1.66,2.08,14.700808153250637,360.0
4.7,4.0,22.3,926.0000000000001
1.32,1.76,14.700808153250637,499.00000000000006
0.88,1.7,14.700808153250637,552.0
2.43,3.69,17.94,840.0
0.78,1.58,14.700808153250637,227.0
1.4,1.85,14.700808153250637,600.0
2.6,0.0,14.700808153250637,1108.0
5.4,0.0,19.3,900.0
1.7,2.75,16.55,1034.0
1.4,0.0,14.700808153250637,436.0
0.85,1.17,14.700808153250637,453.0
12.96,2.0,41.8,2077.0
5.0,4.65,27.95,1680.0
1.2,1.75,14.700808153250637,540.0
2.01,3.45,17.25,1020.0000000000001
0.6,1.16,14.700808153250637,240.00000000000003
0.84,1.45,14.700808153250637,300.0
0.97,0.0,14.700808153250637,470.00000000000006
1.3,1.75,14.700808153250637,458.00000000000006
1.55,2.86,17.16,1131.0
1.58,0.0,14.700808153250637,960.0000000000001
1.6,0.0,15.3,1440.0
11.3,8.91,53.47,2700.0
0.8,1.0,14.700808153250637,288.0
1.62,1.76,14.700808153250637,505.00000000000006
1.39,2.0,15.3,1172.0
0.9,1.25,14.700808153250637,244.00000000000003
2.3,2.58,14.700808153250637,600.0
1.4,0.0,14.700808153250637,364.0
0.4,0.0,14.700808153250637,128.0
1.0,1.45,14.700808153250637,401.0
0.35,0.0,14.700808153250637,120.00000000000001
3.62,0.0,16.3,1080.0
1.7,0.0,14.700808153250637,657.0
1.1,2.05,14.700808153250637,840.0
8.5,0.0,34.3,2791.0
2.89,0.0,14.700808153250637,830.0
1.91,0.0,14.700808153250637,924.0000000000001
0.9,1.95,14.700808153250637,533.0
1.1,0.0,14.700808153250637,660.0
1.2,0.0,14.700808153250637,240.00000000000003
2.48,0.0,14.700808153250637,596.0
1.19,0.0,14.700808153250637,591.0
0.86,0.0,14.700808153250637,518.0
2.58,0.0,14.700808153250637,960.0000000000001
7.54,5.06,30.36,1199.0
3.3,3.45,17.25,757.0
0.88,1.36,14.700808153250637,360.0
1.3,2.3,14.700808153250637,691.0
0.9,0.0,14.700808153250637,480.00000000000006
0.63,1.06,14.700808153250637,180.0
2.71,0.0,14.700808153250637,240.00000000000003
9.9,7.25,43.59,1440.0
1.24,2.06,14.700808153250637,700.0
2.06,0.0,14.700808153250637,558.0
0.0,0.0,99.3,3.0
1.6,3.3,16.6,1146.0
17.22,5.0,59.34,1920.0000000000002
4.3,3.35,20.15,1031.0
1.38,1.86,14.700808153250637,560.0
4.6,0.0,18.8,1193.0
5.33,4.56,27.36,1627.0
2.0,1.5,14.700808153250637,720.0
5.6,4.95,24.75,900.0
4.07,0.0,18.8,1398.0
3.5,0.0,20.3,1769.0
2.98,2.66,15.96,780.0
5.21,0.0,22.8,1920.0000000000002
2.9,3.25,19.55,1212.0
0.56,0.96,14.700808153250637,120.00000000000001
1.2,1.0,14.700808153250637,360.0
1.51,1.5,14.700808153250637,525.0
11.7,11.35,56.91,2420.0
2.1,2.7,14.700808153250637,660.0
1.8,0.0,14.700808153250637,533.0
2.2,0.0,14.700808153250637,764.0
1.1,1.45,14.700808153250637,397.0
1.8,0.0,14.700808153250637,598.0
1.2,2.3,14.700808153250637,646.0
1.36,0.0,14.700808153250637,514.0
5.6,2.0,20.8,900.0
3.3,3.0,18.8,1020.0000000000001
10.15,8.46,50.76,2969.0
0.8,1.55,14.700808153250637,360.0
0.76,0.0,14.700808153250637,180.0
0.0,2.0,20.3,4.0
9.8,5.75,34.55,1070.0
2.85,2.96,17.76,1040.0
1.6,1.0,14.700808153250637,540.0
2.8,2.55,15.35,784.0
6.7,5.15,30.95,1560.0
17.4,10.55,63.35,5408.0
1.6,1.95,14.700808153250637,562.0
4.09,3.06,18.36,720.0
5.2,4.05,24.35,1416.0
1.0,0.0,14.700808153250637,300.0
0.9,1.46,14.700808153250637,373.0
0.6,1.56,14.700808153250637,556.0
9.2,6.15,36.95,1639.0
2.0,0.0,14.700808153250637,780.0
4.12,0.0,16.8,900.0
1.34,0.0,14.700808153250637,740.0
1.0,1.86,14.700808153250637,600.0
1.7,0.0,14.700808153250637,540.0
0.9,1.0,14.700808153250637,300.0
1.6,0.0,14.700808153250637,765.0
9.1,4.0,34.3,1655.0
1.03,1.36,14.700808153250637,300.0
0.3,0.0,14.700808153250637,180.0
1.18,1.46,14.700808153250637,300.0
3.96,4.56,27.36,1815.0
2.7,2.66,15.96,960.0000000000001
6.2,4.0,25.3,1145.0
2.6,2.65,15.95,840.0
1.1,0.0,14.700808153250637,399.0
7.8,4.76,28.56,1068.0
10.2,7.35,44.19,1620.0
0.7,0.0,14.700808153250637,300.0
1.8,2.7,14.700808153250637,778.0
8.28,6.06,36.36,1893.0000000000002
1.4,2.0,16.3,1320.0
1.33,2.82,14.700808153250637,900.0
4.49,0.0,18.3,1200.0
9.4,6.5,39.06,840.0
1.7,1.0,14.700808153250637,487.00000000000006
1.2,0.0,14.700808153250637,324.0
1.83,1.24,14.700808153250637,299.0
0.8,1.65,14.700808153250637,566.0
1.0,1.0,14.700808153250637,640.0
3.89,3.26,19.56,1034.0
0.93,1.26,14.700808153250637,240.00000000000003
1.51,0.0,14.700808153250637,760.0
2.6,0.0,14.700808153250637,938.0000000000001
16.4,8.0,66.34,1896.0000000000002
1.0,0.0,14.700808153250637,720.0
1.6,0.0,14.700808153250637,776.0
4.86,3.0,23.8,1462.0
6.4,4.15,24.95,840.0
2.2,1.5,14.700808153250637,780.0
1.3,0.0,14.700808153250637,925.0000000000001
0.1,0.0,14.700808153250637,60.00000000000001
2.45,3.56,21.36,1620.0
0.6,0.0,14.700808153250637,240.00000000000003
3.63,2.86,17.16,840.0
1.04,1.0,14.700808153250637,660.0
4.83,0.0,23.3,1960.0000000000002
2.0,0.0,14.700808153250637,906.0
3.41,4.16,24.96,1743.0
10.37,7.0,47.56,2641.0
1.0,1.85,14.700808153250637,600.0
3.1,3.06,18.36,1080.0
0.3,0.0,14.700808153250637,139.0
0.73,0.0,14.700808153250637,341.0
1.2,1.0,14.700808153250637,420.0
0.9,2.65,15.95,1200.0
1.01,0.0,14.700808153250637,300.0
0.2,0.95,14.700808153250637,60.00000000000001
1.3,2.49,14.700808153250637,428.0
0.9,1.25,14.700808153250637,225.0
1.4,2.0,14.700808153250637,720.0
9.53,0.0,29.8,1596.0
10.98,4.0,41.8,2306.0
0.8,1.96,14.700808153250637,787.0
1.1,1.75,14.700808153250637,455.0
1.3,1.2,14.700808153250637,480.00000000000006
1.05,2.22,14.700808153250637,480.00000000000006
6.85,0.0,24.8,1707.0
7.5,0.0,31.06,1351.0
0.6,0.0,14.700808153250637,300.0
0.6,0.0,14.700808153250637,360.0
1.35,0.0,14.700808153250637,300.0
0.76,0.5,14.700808153250637,300.0
1.24,1.0,14.700808153250637,441.0
1.8,2.45,14.700808153250637,590.0
7.31,2.2,30.0,1800.0
0.73,1.95,14.700808153250637,420.0
3.17,0.0,16.3,1200.0
2.2,1.7,14.700808153250637,660.0
1.0,1.7,14.700808153250637,360.0
1.7,0.0,14.700808153250637,1140.0
2.56,0.0,14.700808153250637,1260.0
1.05,2.34,14.700808153250637,480.00000000000006
5.7,4.65,27.95,1457.0
10.68,0.0,41.56,2186.0
2.77,2.46,14.76,779.0
0.8,1.45,14.700808153250637,420.0
3.74,3.06,18.36,663.0
2.3,2.0,14.700808153250637,942.0000000000001
2.2,1.0,14.700808153250637,540.0
19.76,8.78,67.34,86200.0
0.99,1.26,14.700808153250637,300.0
7.02,5.7,28.5,960.0000000000001
0.92,0.0,14.700808153250637,305.0
3.65,3.36,20.16,1140.0
1.0,1.0,14.700808153250637,420.0
2.8,2.55,15.35,926.0000000000001
1.66,2.66,15.96,1166.0
1.1,1.55,14.700808153250637,376.0
0.41,0.9,14.700808153250637,145.0
1.8,3.2,14.700808153250637,596.0
3.94,3.0,18.8,1079.0
0.2,0.5,14.700808153250637,127.00000000000001
3.9,2.86,17.16,699.0
2.59,0.0,14.700808153250637,606.0
1.64,2.46,14.76,960.0000000000001
8.3,5.0,31.8,1376.0
1.24,0.0,14.700808153250637,411.0
5.1,4.45,26.75,1755.0
1.3,2.35,14.700808153250637,875.0
0.73,0.0,14.700808153250637,251.00000000000003
0.67,0.0,14.700808153250637,300.0
6.3,0.0,24.3,1320.0
2.1,2.0,14.700808153250637,480.00000000000006
1.17,1.7,14.700808153250637,277.0
1.12,1.46,14.700808153250637,300.0
3.26,0.0,14.700808153250637,1440.0
0.6,1.8,14.700808153250637,300.0
2.4,0.0,16.8,1372.0
1.0,1.0,14.700808153250637,169.0
1.37,1.86,14.700808153250637,576.0
2.2,1.0,14.700808153250637,653.0
1.2,0.0,14.700808153250637,540.0
1.3,2.0,14.700808153250637,900.0
0.88,0.0,14.700808153250637,180.0
0.5,0.0,14.700808153250637,166.0
2.11,0.0,18.8,1646.0
1.25,0.0,14.700808153250637,638.0
0.8,0.0,14.700808153250637,240.00000000000003
1.53,1.1,14.700808153250637,498.00000000000006
2.35,3.26,19.56,1400.0
1.8,1.2,14.700808153250637,540.0
1.1,1.55,14.700808153250637,224.0
1.2,0.0,14.700808153250637,300.0
2.97,3.2,16.0,660.0
5.9,2.0,27.3,1800.0
1.94,2.36,14.700808153250637,915.0000000000001
2.5,3.25,19.55,1430.0
2.92,1.53,16.83,1200.0
3.66,0.0,15.8,1140.0
2.1,2.15,14.700808153250637,660.0
1.52,2.56,15.36,1075.0
0.49,0.0,14.700808153250637,363.0
2.57,4.59,19.89,1118.0
1.22,2.7,14.700808153250637,846.0
1.0,1.1,14.700808153250637,495.00000000000006
1.6,2.15,14.700808153250637,686.0
1.8,0.0,14.700808153250637,540.0
14.68,7.5,49.8,2100.0
1.12,0.0,14.700808153250637,430.0
2.95,0.0,15.3,1102.0
1.2,1.55,14.700808153250637,409.0
17.02,11.71,70.27,2400.0
5.16,0.0,18.8,900.0
0.57,1.0,14.700808153250637,261.0
0.85,1.82,14.700808153250637,421.0
1.5,1.85,14.700808153250637,451.0
6.21,4.26,25.56,986.0000000000001
5.76,5.32,26.62,1395.0
2.4,0.0,14.700808153250637,780.0
2.8,3.25,19.55,1320.0
0.3,0.0,14.700808153250637,189.0
3.59,0.0,14.700808153250637,793.0
0.7,0.95,14.700808153250637,318.0
10.1,5.48,42.04,1680.0
2.0,2.05,14.700808153250637,486.00000000000006
1.19,0.0,14.700808153250637,480.00000000000006
0.97,1.66,14.700808153250637,540.0
10.5,7.85,47.19,1620.0
8.7,0.0,29.3,1731.0
0.91,0.0,14.700808153250637,360.0
4.63,3.66,21.96,951.0000000000001
1.3,1.95,14.700808153250637,600.0
0.59,1.26,14.700808153250637,169.0
2.0,3.0,15.8,1020.0000000000001
0.84,0.0,14.700808153250637,499.00000000000006
2.4,0.0,16.8,1387.0
2.3,2.0,14.8,792.0
1.29,1.2,14.700808153250637,426.0
10.1,7.0,42.06,1140.0
2.1,2.45,14.75,880.0
18.2,10.0,68.56,1907.0000000000002
2.46,0.0,14.700808153250637,660.0
0.5,0.0,14.700808153250637,300.0
1.45,2.86,17.16,1320.0
1.81,0.0,14.700808153250637,473.00000000000006
1.7,0.0,14.700808153250637,840.0
10.52,9.71,48.55,1980.0000000000002
1.07,0.0,14.700808153250637,396.0
